Accidents,Speed,Age,Experience,License,Country,AccidentArea,Alive,ControlCapability,good/bad
0,60,32,10,Yes,Pakistan,Urban,Yes,Good,0
1,45,41,20,Yes,Pakistan,Suburban,Yes,Moderate,1
2,55,28,5,Yes,Pakistan,Rural,Yes,Excellent,1
0,50,39,18,Yes,Pakistan,Urban,Yes,Good,0
3,65,45,25,Yes,Pakistan,Urban,No,Moderate,1
1,40,22,3,Yes,Pakistan,Suburban,Yes,Poor,1
0,55,30,8,Yes,Pakistan,Urban,Yes,Good,0
2,50,48,30,Yes,Pakistan,Rural,Yes,Excellent,1
1,70,35,12,Yes,Pakistan,Suburban,Yes,Moderate,1
0,60,29,6,Yes,Pakistan,Urban,Yes,Excellent,0
2,45,40,22,Yes,Pakistan,Rural,Yes,Good,1
1,55,27,4,Yes,Pakistan,Suburban,Yes,Poor,1
0,50,38,16,Yes,Pakistan,Urban,Yes,Excellent,0
3,65,44,23,Yes,Pakistan,Rural,No,Moderate,1
1,40,21,2,Yes,Pakistan,Urban,Yes,Poor,1
0,58,33,11,Yes,Pakistan,Urban,Yes,Good,0
1,42,42,21,Yes,Pakistan,Suburban,Yes,Moderate,1
0,53,29,6,Yes,Pakistan,Rural,Yes,Excellent,0
2,48,37,17,Yes,Pakistan,Urban,Yes,Good,1
0,63,46,26,Yes,Pakistan,Urban,No,Modrate,1
2,38,23,3,Yes,Pakistan,Suburban,Yes,Poor,1
0,57,31,9,Yes,Pakistan,Urban,Yes,Good,0
1,52,49,31,Yes,Pakistan,Rural,Yes,Excellent,1
1,69,36,13,Yes,Pakistan,Suburban,Yes,Moderate,1
0,61,30,7,Yes,Pakistan,Urban,Yes,Excellent,0
2,46,41,23,Yes,Pakistan,Rural,Yes,Good,1
1,54,26,5,Yes,Pakistan,Suburban,Yes,Poor,1
0,49,39,19,Yes,Pakistan,Urban,Yes,Excellent,0
3,64,43,24,Yes,Pakistan,Rural,No,Moderate,1
1,41,22,2,Yes,Pakistan,Urban,Yes,Poor,1
0,59,33,12,Yes,Pakistan,Urban,Yes,Good,0
2,44,40,20,Yes,Pakistan,Suburban,Yes,Moderate,1
1,56,27,6,Yes,Pakistan,Rural,Yes,Excellent,1
0,51,38,18,Yes,Pakistan,Urban,Yes,Good,0
3,66,45,25,Yes,Pakistan,Urban,No,Moderate,1
1,39,21,3,Yes,Pakistan,Suburban,Yes,Poor,1
0,56,29,8,Yes,Pakistan,Urban,Yes,Good,0
2,51,48,30,Yes,Pakistan,Rural,Yes,Excellent,1
1,71,35,11,Yes,Pakistan,Suburban,Yes,Moderate,1
0,62,28,7,Yes,Pakistan,Urban,Yes,Excellent,0
2,47,39,22,Yes,Pakistan,Rural,Yes,Good,1
1,53,26,4,Yes,Pakistan,Suburban,Yes,Poor,1
0,48,37,16,Yes,Pakistan,Urban,Yes,Excellent,0
3,63,44,23,Yes,Pakistan,Rural,No,Moderate,1
1,42,21,2,Yes,Pakistan,Urban,Yes,Poor,1
0,58,33,11,Yes,Pakistan,Urban,Yes,Good,0
1,45,41,21,Yes,Pakistan,Suburban,Yes,Moderate,1
0,54,29,6,Yes,Pakistan,Rural,Yes,Excellent,0
2,49,38,17,Yes,Pakistan,Urban,Yes,Good,1
